State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Uttar Pradesh,Hardoi,01-08-2023,2023,8,22.74969727,NRSC VIC MODEL
Uttar Pradesh,Hardoi,02-08-2023,2023,8,23.11262409,NRSC VIC MODEL
Uttar Pradesh,Hardoi,03-08-2023,2023,8,23.60479474,NRSC VIC MODEL
Uttar Pradesh,Hardoi,04-08-2023,2023,8,21.82523655,NRSC VIC MODEL
Uttar Pradesh,Hardoi,05-08-2023,2023,8,22.49545936,NRSC VIC MODEL
Uttar Pradesh,Hathras,01-08-2023,2023,8,19.91241726,NRSC VIC MODEL
Uttar Pradesh,Hathras,02-08-2023,2023,8,19.19277053,NRSC VIC MODEL
Uttar Pradesh,Hathras,03-08-2023,2023,8,19.20990559,NRSC VIC MODEL
Uttar Pradesh,Hathras,04-08-2023,2023,8,24.01809942,NRSC VIC MODEL
Uttar Pradesh,Hathras,05-08-2023,2023,8,21.48214738,NRSC VIC MODEL
Uttar Pradesh,Jalaun,01-08-2023,2023,8,28.97175581,NRSC VIC MODEL
Uttar Pradesh,Jalaun,02-08-2023,2023,8,29.44588203,NRSC VIC MODEL
Uttar Pradesh,Jalaun,03-08-2023,2023,8,32.05541969,NRSC VIC MODEL
Uttar Pradesh,Jalaun,04-08-2023,2023,8,32.89021823,NRSC VIC MODEL
Uttar Pradesh,Jalaun,05-08-2023,2023,8,33.27468231,NRSC VIC MODEL
Uttar Pradesh,Jaunpur,01-08-2023,2023,8,18.84395309,NRSC VIC MODEL
Uttar Pradesh,Jaunpur,02-08-2023,2023,8,20.24824229,NRSC VIC MODEL
Uttar Pradesh,Jaunpur,03-08-2023,2023,8,24.12465237,NRSC VIC MODEL
Uttar Pradesh,Jaunpur,04-08-2023,2023,8,22.90551502,NRSC VIC MODEL
Uttar Pradesh,Jaunpur,05-08-2023,2023,8,21.72293654,NRSC VIC MODEL
Uttar Pradesh,Jhansi,01-08-2023,2023,8,24.20248267,NRSC VIC MODEL
Uttar Pradesh,Jhansi,02-08-2023,2023,8,23.80499031,NRSC VIC MODEL
Uttar Pradesh,Jhansi,03-08-2023,2023,8,28.17252603,NRSC VIC MODEL
Uttar Pradesh,Jhansi,04-08-2023,2023,8,30.54342636,NRSC VIC MODEL
Uttar Pradesh,Jhansi,05-08-2023,2023,8,30.06602532,NRSC VIC MODEL
Uttar Pradesh,Kannauj,01-08-2023,2023,8,20.70356338,NRSC VIC MODEL
Uttar Pradesh,Kannauj,02-08-2023,2023,8,20.15733649,NRSC VIC MODEL
Uttar Pradesh,Kannauj,03-08-2023,2023,8,22.56156385,NRSC VIC MODEL
Uttar Pradesh,Kannauj,04-08-2023,2023,8,22.18907073,NRSC VIC MODEL
Uttar Pradesh,Kannauj,05-08-2023,2023,8,21.85900559,NRSC VIC MODEL
Uttar Pradesh,Kanpur Dehat,01-08-2023,2023,8,19.87118296,NRSC VIC MODEL
Uttar Pradesh,Kanpur Dehat,02-08-2023,2023,8,20.60077716,NRSC VIC MODEL
Uttar Pradesh,Kanpur Dehat,03-08-2023,2023,8,26.1837058,NRSC VIC MODEL
Uttar Pradesh,Kanpur Dehat,04-08-2023,2023,8,25.74903447,NRSC VIC MODEL
Uttar Pradesh,Kanpur Dehat,05-08-2023,2023,8,25.22065059,NRSC VIC MODEL
Uttar Pradesh,Kanpur Nagar,01-08-2023,2023,8,17.23446005,NRSC VIC MODEL
Uttar Pradesh,Kanpur Nagar,02-08-2023,2023,8,19.2985538,NRSC VIC MODEL
Uttar Pradesh,Kanpur Nagar,03-08-2023,2023,8,22.61455395,NRSC VIC MODEL
Uttar Pradesh,Kanpur Nagar,04-08-2023,2023,8,21.56977104,NRSC VIC MODEL
Uttar Pradesh,Kanpur Nagar,05-08-2023,2023,8,21.42275999,NRSC VIC MODEL
Uttar Pradesh,Kasganj,01-08-2023,2023,8,23.09533069,NRSC VIC MODEL
Uttar Pradesh,Kasganj,02-08-2023,2023,8,21.65610987,NRSC VIC MODEL
Uttar Pradesh,Kasganj,03-08-2023,2023,8,20.48604191,NRSC VIC MODEL
Uttar Pradesh,Kasganj,04-08-2023,2023,8,24.08214516,NRSC VIC MODEL
Uttar Pradesh,Kasganj,05-08-2023,2023,8,24.5116011,NRSC VIC MODEL
Uttar Pradesh,Kaushambi,01-08-2023,2023,8,15.13615466,NRSC VIC MODEL
Uttar Pradesh,Kaushambi,02-08-2023,2023,8,18.64430042,NRSC VIC MODEL
Uttar Pradesh,Kaushambi,03-08-2023,2023,8,20.4150813,NRSC VIC MODEL
Uttar Pradesh,Kaushambi,04-08-2023,2023,8,19.35812489,NRSC VIC MODEL
Uttar Pradesh,Kaushambi,05-08-2023,2023,8,18.15560316,NRSC VIC MODEL
Uttar Pradesh,Kheri,01-08-2023,2023,8,26.22182587,NRSC VIC MODEL
Uttar Pradesh,Kheri,02-08-2023,2023,8,25.18398708,NRSC VIC MODEL
Uttar Pradesh,Kheri,03-08-2023,2023,8,25.41553936,NRSC VIC MODEL
Uttar Pradesh,Kheri,04-08-2023,2023,8,23.97832356,NRSC VIC MODEL
Uttar Pradesh,Kheri,05-08-2023,2023,8,23.3637626,NRSC VIC MODEL
Uttar Pradesh,Kushi Nagar,01-08-2023,2023,8,22.80783359,NRSC VIC MODEL
Uttar Pradesh,Kushi Nagar,02-08-2023,2023,8,24.11646657,NRSC VIC MODEL
Uttar Pradesh,Kushi Nagar,03-08-2023,2023,8,22.67920475,NRSC VIC MODEL
Uttar Pradesh,Kushi Nagar,04-08-2023,2023,8,21.81034078,NRSC VIC MODEL
Uttar Pradesh,Kushi Nagar,05-08-2023,2023,8,20.95225862,NRSC VIC MODEL
Uttar Pradesh,Lalitpur,01-08-2023,2023,8,22.66437217,NRSC VIC MODEL
Uttar Pradesh,Lalitpur,02-08-2023,2023,8,22.80447406,NRSC VIC MODEL
Uttar Pradesh,Lalitpur,03-08-2023,2023,8,28.58427897,NRSC VIC MODEL
Uttar Pradesh,Lalitpur,04-08-2023,2023,8,32.75793646,NRSC VIC MODEL
Uttar Pradesh,Lalitpur,05-08-2023,2023,8,31.85006026,NRSC VIC MODEL
Uttar Pradesh,Lucknow,01-08-2023,2023,8,17.24019576,NRSC VIC MODEL
Uttar Pradesh,Lucknow,02-08-2023,2023,8,21.88077978,NRSC VIC MODEL
Uttar Pradesh,Lucknow,03-08-2023,2023,8,23.0530718,NRSC VIC MODEL
Uttar Pradesh,Lucknow,04-08-2023,2023,8,21.2181572,NRSC VIC MODEL
Uttar Pradesh,Lucknow,05-08-2023,2023,8,22.77836705,NRSC VIC MODEL
Uttar Pradesh,Maharajganj,01-08-2023,2023,8,21.96746477,NRSC VIC MODEL
Uttar Pradesh,Maharajganj,02-08-2023,2023,8,21.94260568,NRSC VIC MODEL
Uttar Pradesh,Maharajganj,03-08-2023,2023,8,20.96917388,NRSC VIC MODEL
Uttar Pradesh,Maharajganj,04-08-2023,2023,8,20.6478314,NRSC VIC MODEL
Uttar Pradesh,Maharajganj,05-08-2023,2023,8,19.92497366,NRSC VIC MODEL
Uttar Pradesh,Mahoba,01-08-2023,2023,8,23.53204175,NRSC VIC MODEL
Uttar Pradesh,Mahoba,02-08-2023,2023,8,23.29577679,NRSC VIC MODEL
Uttar Pradesh,Mahoba,03-08-2023,2023,8,25.69536933,NRSC VIC MODEL
Uttar Pradesh,Mahoba,04-08-2023,2023,8,28.95916569,NRSC VIC MODEL
Uttar Pradesh,Mahoba,05-08-2023,2023,8,28.84135939,NRSC VIC MODEL
Uttar Pradesh,Mainpuri,01-08-2023,2023,8,22.32761734,NRSC VIC MODEL
Uttar Pradesh,Mainpuri,02-08-2023,2023,8,21.22304549,NRSC VIC MODEL
Uttar Pradesh,Mainpuri,03-08-2023,2023,8,21.22092892,NRSC VIC MODEL
Uttar Pradesh,Mainpuri,04-08-2023,2023,8,24.2469913,NRSC VIC MODEL
Uttar Pradesh,Mainpuri,05-08-2023,2023,8,24.64099405,NRSC VIC MODEL
Uttar Pradesh,Mathura,01-08-2023,2023,8,21.30945456,NRSC VIC MODEL
Uttar Pradesh,Mathura,02-08-2023,2023,8,20.5223516,NRSC VIC MODEL
Uttar Pradesh,Mathura,03-08-2023,2023,8,20.46316,NRSC VIC MODEL
Uttar Pradesh,Mathura,04-08-2023,2023,8,23.19305977,NRSC VIC MODEL
Uttar Pradesh,Mathura,05-08-2023,2023,8,21.76841504,NRSC VIC MODEL
Uttar Pradesh,Mau,01-08-2023,2023,8,17.61844921,NRSC VIC MODEL
Uttar Pradesh,Mau,02-08-2023,2023,8,16.88318579,NRSC VIC MODEL
Uttar Pradesh,Mau,03-08-2023,2023,8,19.32070085,NRSC VIC MODEL
Uttar Pradesh,Mau,04-08-2023,2023,8,18.60865228,NRSC VIC MODEL
Uttar Pradesh,Mau,05-08-2023,2023,8,18.15683248,NRSC VIC MODEL
Uttar Pradesh,Meerut,01-08-2023,2023,8,24.96646074,NRSC VIC MODEL
Uttar Pradesh,Meerut,02-08-2023,2023,8,23.22626497,NRSC VIC MODEL
Uttar Pradesh,Meerut,03-08-2023,2023,8,22.26423522,NRSC VIC MODEL
Uttar Pradesh,Meerut,04-08-2023,2023,8,27.43945532,NRSC VIC MODEL
Uttar Pradesh,Meerut,05-08-2023,2023,8,27.53159236,NRSC VIC MODEL
Uttar Pradesh,Mirzapur,01-08-2023,2023,8,19.14040699,NRSC VIC MODEL
Uttar Pradesh,Mirzapur,02-08-2023,2023,8,24.00729691,NRSC VIC MODEL
Uttar Pradesh,Mirzapur,03-08-2023,2023,8,24.86938669,NRSC VIC MODEL
Uttar Pradesh,Mirzapur,04-08-2023,2023,8,23.42562026,NRSC VIC MODEL
Uttar Pradesh,Mirzapur,05-08-2023,2023,8,22.39544098,NRSC VIC MODEL
Uttar Pradesh,Moradabad,01-08-2023,2023,8,20.47764798,NRSC VIC MODEL
Uttar Pradesh,Moradabad,02-08-2023,2023,8,20.5586894,NRSC VIC MODEL
Uttar Pradesh,Moradabad,03-08-2023,2023,8,20.18838464,NRSC VIC MODEL
Uttar Pradesh,Moradabad,04-08-2023,2023,8,27.33270665,NRSC VIC MODEL
Uttar Pradesh,Moradabad,05-08-2023,2023,8,25.72764795,NRSC VIC MODEL
Uttar Pradesh,Muzaffarnagar,01-08-2023,2023,8,24.05952899,NRSC VIC MODEL
Uttar Pradesh,Muzaffarnagar,02-08-2023,2023,8,22.45390542,NRSC VIC MODEL
Uttar Pradesh,Muzaffarnagar,03-08-2023,2023,8,21.8509987,NRSC VIC MODEL
Uttar Pradesh,Muzaffarnagar,04-08-2023,2023,8,26.59513687,NRSC VIC MODEL
Uttar Pradesh,Muzaffarnagar,05-08-2023,2023,8,26.63249799,NRSC VIC MODEL
Uttar Pradesh,Pilibhit,01-08-2023,2023,8,20.27257933,NRSC VIC MODEL
Uttar Pradesh,Pilibhit,02-08-2023,2023,8,22.51301996,NRSC VIC MODEL
Uttar Pradesh,Pilibhit,03-08-2023,2023,8,21.0966178,NRSC VIC MODEL
Uttar Pradesh,Pilibhit,04-08-2023,2023,8,21.69908239,NRSC VIC MODEL
Uttar Pradesh,Pilibhit,05-08-2023,2023,8,21.20185334,NRSC VIC MODEL
Uttar Pradesh,Pratapgarh,01-08-2023,2023,8,19.37331859,NRSC VIC MODEL
Uttar Pradesh,Pratapgarh,02-08-2023,2023,8,21.36500604,NRSC VIC MODEL
Uttar Pradesh,Pratapgarh,03-08-2023,2023,8,25.48482177,NRSC VIC MODEL
Uttar Pradesh,Pratapgarh,04-08-2023,2023,8,24.60987144,NRSC VIC MODEL
Uttar Pradesh,Pratapgarh,05-08-2023,2023,8,23.53569403,NRSC VIC MODEL
Uttar Pradesh,Prayagraj,01-08-2023,2023,8,21.32123169,NRSC VIC MODEL
Uttar Pradesh,Prayagraj,02-08-2023,2023,8,26.81010399,NRSC VIC MODEL
Uttar Pradesh,Prayagraj,03-08-2023,2023,8,28.7885383,NRSC VIC MODEL
Uttar Pradesh,Prayagraj,04-08-2023,2023,8,26.60135058,NRSC VIC MODEL
Uttar Pradesh,Prayagraj,05-08-2023,2023,8,25.08805187,NRSC VIC MODEL
Uttar Pradesh,Rae Bareli,01-08-2023,2023,8,18.34338706,NRSC VIC MODEL
Uttar Pradesh,Rae Bareli,02-08-2023,2023,8,19.86126985,NRSC VIC MODEL
Uttar Pradesh,Rae Bareli,03-08-2023,2023,8,23.05449679,NRSC VIC MODEL
Uttar Pradesh,Rae Bareli,04-08-2023,2023,8,23.59217134,NRSC VIC MODEL
Uttar Pradesh,Rae Bareli,05-08-2023,2023,8,22.80890658,NRSC VIC MODEL
Uttar Pradesh,Rampur,01-08-2023,2023,8,20.08711302,NRSC VIC MODEL
Uttar Pradesh,Rampur,02-08-2023,2023,8,21.76025641,NRSC VIC MODEL
Uttar Pradesh,Rampur,03-08-2023,2023,8,23.98746125,NRSC VIC MODEL
Uttar Pradesh,Rampur,04-08-2023,2023,8,26.72907529,NRSC VIC MODEL
Uttar Pradesh,Rampur,05-08-2023,2023,8,24.84247202,NRSC VIC MODEL
Uttar Pradesh,Saharanpur,01-08-2023,2023,8,24.77671193,NRSC VIC MODEL
Uttar Pradesh,Saharanpur,02-08-2023,2023,8,23.33010945,NRSC VIC MODEL
Uttar Pradesh,Saharanpur,03-08-2023,2023,8,24.35549831,NRSC VIC MODEL
Uttar Pradesh,Saharanpur,04-08-2023,2023,8,28.11331967,NRSC VIC MODEL
Uttar Pradesh,Saharanpur,05-08-2023,2023,8,28.9116428,NRSC VIC MODEL
Uttar Pradesh,Sambhal,01-08-2023,2023,8,20.79500587,NRSC VIC MODEL
Uttar Pradesh,Sambhal,02-08-2023,2023,8,19.51552716,NRSC VIC MODEL
Uttar Pradesh,Sambhal,03-08-2023,2023,8,18.50607475,NRSC VIC MODEL
Uttar Pradesh,Sambhal,04-08-2023,2023,8,27.92064522,NRSC VIC MODEL
Uttar Pradesh,Sambhal,05-08-2023,2023,8,25.96928253,NRSC VIC MODEL
Uttar Pradesh,Sant Kabeer Nagar,01-08-2023,2023,8,13.35533395,NRSC VIC MODEL
Uttar Pradesh,Sant Kabeer Nagar,02-08-2023,2023,8,13.48678828,NRSC VIC MODEL
Uttar Pradesh,Sant Kabeer Nagar,03-08-2023,2023,8,13.89117057,NRSC VIC MODEL
Uttar Pradesh,Sant Kabeer Nagar,04-08-2023,2023,8,13.37772956,NRSC VIC MODEL
Uttar Pradesh,Sant Kabeer Nagar,05-08-2023,2023,8,12.7319952,NRSC VIC MODEL
Uttar Pradesh,Shahjahanpur,01-08-2023,2023,8,18.5395758,NRSC VIC MODEL
Uttar Pradesh,Shahjahanpur,02-08-2023,2023,8,18.47119936,NRSC VIC MODEL
Uttar Pradesh,Shahjahanpur,03-08-2023,2023,8,17.60666252,NRSC VIC MODEL
Uttar Pradesh,Shahjahanpur,04-08-2023,2023,8,19.9260056,NRSC VIC MODEL
Uttar Pradesh,Shahjahanpur,05-08-2023,2023,8,19.91509677,NRSC VIC MODEL
Uttar Pradesh,Shamli,01-08-2023,2023,8,19.10295649,NRSC VIC MODEL
Uttar Pradesh,Shamli,02-08-2023,2023,8,18.06516278,NRSC VIC MODEL
Uttar Pradesh,Shamli,03-08-2023,2023,8,17.20199764,NRSC VIC MODEL
Uttar Pradesh,Shamli,04-08-2023,2023,8,18.40021114,NRSC VIC MODEL
Uttar Pradesh,Shamli,05-08-2023,2023,8,18.97249995,NRSC VIC MODEL
Uttar Pradesh,Shravasti,01-08-2023,2023,8,21.30280973,NRSC VIC MODEL
Uttar Pradesh,Shravasti,02-08-2023,2023,8,22.42837013,NRSC VIC MODEL
Uttar Pradesh,Shravasti,03-08-2023,2023,8,22.11894038,NRSC VIC MODEL
Uttar Pradesh,Shravasti,04-08-2023,2023,8,20.75574361,NRSC VIC MODEL
Uttar Pradesh,Shravasti,05-08-2023,2023,8,19.65809162,NRSC VIC MODEL
Uttar Pradesh,Siddharth Nagar,01-08-2023,2023,8,20.54717135,NRSC VIC MODEL
Uttar Pradesh,Siddharth Nagar,02-08-2023,2023,8,20.23801625,NRSC VIC MODEL
Uttar Pradesh,Siddharth Nagar,03-08-2023,2023,8,19.37260898,NRSC VIC MODEL
Uttar Pradesh,Siddharth Nagar,04-08-2023,2023,8,19.68008459,NRSC VIC MODEL
Uttar Pradesh,Siddharth Nagar,05-08-2023,2023,8,18.79874746,NRSC VIC MODEL
Uttar Pradesh,Sitapur,01-08-2023,2023,8,23.36671845,NRSC VIC MODEL
Uttar Pradesh,Sitapur,02-08-2023,2023,8,23.87693147,NRSC VIC MODEL
Uttar Pradesh,Sitapur,03-08-2023,2023,8,24.12552819,NRSC VIC MODEL
Uttar Pradesh,Sitapur,04-08-2023,2023,8,22.50047644,NRSC VIC MODEL
Uttar Pradesh,Sitapur,05-08-2023,2023,8,22.804559,NRSC VIC MODEL
Uttar Pradesh,Sonbhadra,01-08-2023,2023,8,25.56952811,NRSC VIC MODEL
Uttar Pradesh,Sonbhadra,02-08-2023,2023,8,32.35140778,NRSC VIC MODEL
Uttar Pradesh,Sonbhadra,03-08-2023,2023,8,31.7845173,NRSC VIC MODEL
Uttar Pradesh,Sonbhadra,04-08-2023,2023,8,29.21627117,NRSC VIC MODEL
Uttar Pradesh,Sonbhadra,05-08-2023,2023,8,28.66809857,NRSC VIC MODEL
Uttar Pradesh,Sultanpur,01-08-2023,2023,8,20.92064244,NRSC VIC MODEL
Uttar Pradesh,Sultanpur,02-08-2023,2023,8,25.28380545,NRSC VIC MODEL
Uttar Pradesh,Sultanpur,03-08-2023,2023,8,26.08618213,NRSC VIC MODEL
Uttar Pradesh,Sultanpur,04-08-2023,2023,8,25.64657,NRSC VIC MODEL
Uttar Pradesh,Sultanpur,05-08-2023,2023,8,24.23455563,NRSC VIC MODEL
Uttar Pradesh,Unnao,01-08-2023,2023,8,14.89142628,NRSC VIC MODEL
Uttar Pradesh,Unnao,02-08-2023,2023,8,19.71318672,NRSC VIC MODEL
Uttar Pradesh,Unnao,03-08-2023,2023,8,20.94510362,NRSC VIC MODEL
Uttar Pradesh,Unnao,04-08-2023,2023,8,19.41170059,NRSC VIC MODEL
Uttar Pradesh,Unnao,05-08-2023,2023,8,18.92472309,NRSC VIC MODEL
Uttar Pradesh,Varanasi,01-08-2023,2023,8,18.27264279,NRSC VIC MODEL
Uttar Pradesh,Varanasi,02-08-2023,2023,8,20.83222869,NRSC VIC MODEL
Uttar Pradesh,Varanasi,03-08-2023,2023,8,21.49566476,NRSC VIC MODEL
Uttar Pradesh,Varanasi,04-08-2023,2023,8,20.87285688,NRSC VIC MODEL
Uttar Pradesh,Varanasi,05-08-2023,2023,8,20.08784655,NRSC VIC MODEL
Uttarakhand,Almora,01-08-2023,2023,8,21.21572845,NRSC VIC MODEL
Uttarakhand,Almora,02-08-2023,2023,8,26.98026101,NRSC VIC MODEL
Uttarakhand,Almora,03-08-2023,2023,8,25.4805186,NRSC VIC MODEL
Uttarakhand,Almora,04-08-2023,2023,8,26.24234377,NRSC VIC MODEL
Uttarakhand,Almora,05-08-2023,2023,8,24.24479689,NRSC VIC MODEL
Uttarakhand,Bageshwar,01-08-2023,2023,8,22.29373174,NRSC VIC MODEL
Uttarakhand,Bageshwar,02-08-2023,2023,8,27.27955061,NRSC VIC MODEL
Uttarakhand,Bageshwar,03-08-2023,2023,8,25.16831231,NRSC VIC MODEL
Uttarakhand,Bageshwar,04-08-2023,2023,8,26.45976908,NRSC VIC MODEL
Uttarakhand,Bageshwar,05-08-2023,2023,8,24.64540237,NRSC VIC MODEL
Uttarakhand,Chamoli,01-08-2023,2023,8,21.4398811,NRSC VIC MODEL
Uttarakhand,Chamoli,02-08-2023,2023,8,24.08141077,NRSC VIC MODEL
Uttarakhand,Chamoli,03-08-2023,2023,8,23.30212006,NRSC VIC MODEL
Uttarakhand,Chamoli,04-08-2023,2023,8,24.38864943,NRSC VIC MODEL
Uttarakhand,Chamoli,05-08-2023,2023,8,23.94880267,NRSC VIC MODEL
Uttarakhand,Champawat,01-08-2023,2023,8,19.94677131,NRSC VIC MODEL
Uttarakhand,Champawat,02-08-2023,2023,8,23.1664591,NRSC VIC MODEL
Uttarakhand,Champawat,03-08-2023,2023,8,23.2627981,NRSC VIC MODEL
Uttarakhand,Champawat,04-08-2023,2023,8,24.31022732,NRSC VIC MODEL
Uttarakhand,Champawat,05-08-2023,2023,8,22.39258688,NRSC VIC MODEL
Uttarakhand,Dehradun,01-08-2023,2023,8,24.84369424,NRSC VIC MODEL
Uttarakhand,Dehradun,02-08-2023,2023,8,25.10769529,NRSC VIC MODEL
Uttarakhand,Dehradun,03-08-2023,2023,8,25.17891939,NRSC VIC MODEL
Uttarakhand,Dehradun,04-08-2023,2023,8,26.17025524,NRSC VIC MODEL
Uttarakhand,Dehradun,05-08-2023,2023,8,27.30690166,NRSC VIC MODEL
Uttarakhand,Haridwar,01-08-2023,2023,8,22.61240128,NRSC VIC MODEL
Uttarakhand,Haridwar,02-08-2023,2023,8,21.9195425,NRSC VIC MODEL
Uttarakhand,Haridwar,03-08-2023,2023,8,24.63560405,NRSC VIC MODEL
Uttarakhand,Haridwar,04-08-2023,2023,8,28.15573781,NRSC VIC MODEL
Uttarakhand,Haridwar,05-08-2023,2023,8,28.20982138,NRSC VIC MODEL
Uttarakhand,Nainital,01-08-2023,2023,8,24.1539856,NRSC VIC MODEL
Uttarakhand,Nainital,02-08-2023,2023,8,29.43268299,NRSC VIC MODEL
Uttarakhand,Nainital,03-08-2023,2023,8,28.03291121,NRSC VIC MODEL
Uttarakhand,Nainital,04-08-2023,2023,8,28.87372711,NRSC VIC MODEL
Uttarakhand,Nainital,05-08-2023,2023,8,26.46717076,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,01-08-2023,2023,8,24.16010386,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,02-08-2023,2023,8,25.71154729,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,03-08-2023,2023,8,25.75385707,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,04-08-2023,2023,8,27.65829966,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,05-08-2023,2023,8,27.5672881,NRSC VIC MODEL
Uttarakhand,Pithoragarh,01-08-2023,2023,8,19.10233418,NRSC VIC MODEL
Uttarakhand,Pithoragarh,02-08-2023,2023,8,22.85142568,NRSC VIC MODEL
Uttarakhand,Pithoragarh,03-08-2023,2023,8,21.86789711,NRSC VIC MODEL
Uttarakhand,Pithoragarh,04-08-2023,2023,8,22.5885172,NRSC VIC MODEL
Uttarakhand,Pithoragarh,05-08-2023,2023,8,21.64946093,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,01-08-2023,2023,8,22.44093302,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,02-08-2023,2023,8,22.27333948,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,03-08-2023,2023,8,22.75954338,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,04-08-2023,2023,8,25.50545075,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,05-08-2023,2023,8,26.02850929,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,01-08-2023,2023,8,22.32183807,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,02-08-2023,2023,8,22.44452291,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,03-08-2023,2023,8,23.88153271,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,04-08-2023,2023,8,25.71808974,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,05-08-2023,2023,8,26.2076946,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,01-08-2023,2023,8,20.95142434,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,02-08-2023,2023,8,24.41445187,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,03-08-2023,2023,8,24.40966038,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,04-08-2023,2023,8,25.53285921,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,05-08-2023,2023,8,24.34246279,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,01-08-2023,2023,8,18.80949745,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,02-08-2023,2023,8,18.64908496,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,03-08-2023,2023,8,18.77707718,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,04-08-2023,2023,8,18.84458224,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,05-08-2023,2023,8,20.80972418,NRSC VIC MODEL
West Bengal,24 Paraganas North,01-08-2023,2023,8,28.8231872,NRSC VIC MODEL
West Bengal,24 Paraganas North,02-08-2023,2023,8,27.96590848,NRSC VIC MODEL
West Bengal,24 Paraganas North,03-08-2023,2023,8,26.95608963,NRSC VIC MODEL
West Bengal,24 Paraganas North,04-08-2023,2023,8,25.2821334,NRSC VIC MODEL
West Bengal,24 Paraganas North,05-08-2023,2023,8,25.00721608,NRSC VIC MODEL
West Bengal,24 Paraganas South,01-08-2023,2023,8,26.06645522,NRSC VIC MODEL
West Bengal,24 Paraganas South,02-08-2023,2023,8,28.03108864,NRSC VIC MODEL
West Bengal,24 Paraganas South,03-08-2023,2023,8,26.87672538,NRSC VIC MODEL
West Bengal,24 Paraganas South,04-08-2023,2023,8,24.88458387,NRSC VIC MODEL
West Bengal,24 Paraganas South,05-08-2023,2023,8,24.26955834,NRSC VIC MODEL
West Bengal,Alipurduar,01-08-2023,2023,8,21.62689319,NRSC VIC MODEL
West Bengal,Alipurduar,02-08-2023,2023,8,23.37030683,NRSC VIC MODEL
West Bengal,Alipurduar,03-08-2023,2023,8,23.5602008,NRSC VIC MODEL
West Bengal,Alipurduar,04-08-2023,2023,8,25.83434356,NRSC VIC MODEL
West Bengal,Alipurduar,05-08-2023,2023,8,25.97161613,NRSC VIC MODEL
West Bengal,Bankura,01-08-2023,2023,8,33.36692478,NRSC VIC MODEL
West Bengal,Bankura,02-08-2023,2023,8,32.6079024,NRSC VIC MODEL
West Bengal,Bankura,03-08-2023,2023,8,30.86122007,NRSC VIC MODEL
West Bengal,Bankura,04-08-2023,2023,8,28.93429699,NRSC VIC MODEL
West Bengal,Bankura,05-08-2023,2023,8,27.55148072,NRSC VIC MODEL
West Bengal,Birbhum,01-08-2023,2023,8,27.63622491,NRSC VIC MODEL
West Bengal,Birbhum,02-08-2023,2023,8,30.26420888,NRSC VIC MODEL
West Bengal,Birbhum,03-08-2023,2023,8,29.46106197,NRSC VIC MODEL
West Bengal,Birbhum,04-08-2023,2023,8,28.02598358,NRSC VIC MODEL
West Bengal,Birbhum,05-08-2023,2023,8,27.07237571,NRSC VIC MODEL
West Bengal,Coochbehar,01-08-2023,2023,8,24.58751341,NRSC VIC MODEL
West Bengal,Coochbehar,02-08-2023,2023,8,26.00584596,NRSC VIC MODEL
West Bengal,Coochbehar,03-08-2023,2023,8,25.3471424,NRSC VIC MODEL
West Bengal,Coochbehar,04-08-2023,2023,8,26.75773608,NRSC VIC MODEL
West Bengal,Coochbehar,05-08-2023,2023,8,27.56053018,NRSC VIC MODEL
West Bengal,Darjeeling,01-08-2023,2023,8,24.56257376,NRSC VIC MODEL
West Bengal,Darjeeling,02-08-2023,2023,8,25.53371935,NRSC VIC MODEL
West Bengal,Darjeeling,03-08-2023,2023,8,24.87808534,NRSC VIC MODEL
West Bengal,Darjeeling,04-08-2023,2023,8,27.50117942,NRSC VIC MODEL
West Bengal,Darjeeling,05-08-2023,2023,8,28.99803469,NRSC VIC MODEL
West Bengal,Dinajpur Dakshin,01-08-2023,2023,8,15.8956565,NRSC VIC MODEL
West Bengal,Dinajpur Dakshin,02-08-2023,2023,8,16.290979,NRSC VIC MODEL
